ID,MEMBER_ID,APP_ID,DATE
89,815,651,2017-12-13 19:06:45
90,249,547,2018-03-04 14:07:50
91,39,674,2018-05-21 01:48:34
92,995,115,2018-01-28 23:12:06
93,147,278,2018-06-30 11:09:54
94,313,293,2017-12-30 01:51:17
95,234,759,2017-12-17 04:34:25
96,852,4,2018-07-14 15:47:33
97,992,918,2018-05-30 11:48:15
98,977,426,2017-12-20 17:45:34
99,585,39,2018-03-17 09:44:30
100,996,450,2018-09-25 06:50:52
101,672,886,2018-07-14 02:18:18
102,581,122,2018-05-07 00:07:56
103,662,44,2018-10-11 07:28:15
104,339,19,2018-03-17 22:50:44
105,135,179,2018-01-06 12:12:43
106,528,839,2018-02-28 07:51:35
107,799,650,2018-01-22 11:33:52
108,482,466,2018-06-13 12:20:21
109,235,288,2018-04-24 07:59:25
110,201,595,2018-09-28 10:54:51
111,852,153,2018-10-25 02:10:35
112,102,693,2018-03-14 07:58:48
113,391,532,2018-10-19 22:53:50
114,373,128,2017-12-31 15:15:43
115,155,992,2018-05-20 12:11:37
116,174,925,2018-07-20 17:15:45
117,535,443,2018-10-09 06:29:21
118,25,566,2018-05-16 09:26:28
119,127,914,2017-12-08 02:17:20
120,269,488,2018-07-21 22:25:37
121,616,19,2018-08-30 17:21:06
122,926,652,2018-09-22 10:21:55
123,180,198,2018-01-11 19:27:55
124,255,29,2018-03-29 19:48:55
125,23,742,2018-11-05 01:36:05
126,78,377,2018-04-24 10:09:44
127,909,97,2018-08-10 21:11:40
128,645,230,2018-08-05 16:41:18
129,222,837,2018-04-23 19:36:04
130,989,62,2018-05-06 07:41:36
131,994,736,2018-04-26 11:38:47
132,603,717,2018-09-01 08:06:26
133,938,664,2018-08-12 04:09:10
134,624,636,2018-02-24 10:54:54
135,950,971,2017-12-01 02:24:34
136,740,995,2018-01-27 00:10:42
137,307,539,2018-03-14 19:28:27
138,235,767,2018-01-22 02:25:55
139,465,565,2017-11-26 04:43:49
140,903,210,2018-08-27 04:22:29
141,658,421,2018-02-23 23:23:10
142,184,849,2018-02-10 19:45:31
143,974,389,2018-09-07 07:45:50
144,554,308,2018-09-13 00:11:40
145,518,332,2017-12-24 03:21:20
146,233,450,2018-04-21 21:14:29
147,153,508,2018-08-02 11:56:06
148,581,126,2018-07-30 22:00:35
149,879,979,2018-06-14 19:32:01
150,578,732,2018-02-27 13:29:51
151,260,896,2018-03-17 17:14:45
152,633,24,2018-06-04 03:44:19
153,894,463,2018-02-17 05:59:21
154,761,95,2018-06-27 06:36:43
155,576,78,2018-02-12 06:37:38
156,333,736,2018-10-25 13:59:55
157,792,238,2018-09-02 14:54:34
158,561,558,2018-06-24 10:56:19
159,835,567,2018-01-05 19:04:03
160,143,13,2018-01-31 21:02:51
161,77,757,2018-10-01 04:24:04
162,232,272,2018-10-02 23:00:58
163,793,685,2018-02-27 22:33:47
164,981,181,2018-03-21 08:18:09
165,354,869,2018-09-04 10:53:11
166,96,127,2018-10-23 03:50:19
167,594,269,2018-09-03 11:34:17
168,538,652,2018-09-10 21:23:12
169,682,810,2018-05-11 12:44:15
170,474,62,2018-05-19 20:40:10
171,226,506,2018-06-09 05:43:29
172,219,226,2018-09-20 16:06:55
173,605,773,2018-03-15 16:34:33
174,957,622,2018-05-07 19:03:18
175,620,805,2018-09-04 15:48:12
176,99,804,2018-02-25 02:34:25
177,392,987,2018-08-28 19:30:30
178,940,317,2018-04-19 03:09:17
179,608,193,2018-08-11 15:12:39
180,91,239,2018-04-01 17:17:52
181,986,465,2018-09-17 14:47:40
182,399,676,2018-06-11 16:07:55
183,121,318,2018-05-21 10:34:12
184,337,1,2018-06-09 05:12:01
185,616,131,2018-10-22 12:50:38
186,726,58,2017-12-13 02:44:34
187,642,408,2018-10-08 10:38:59
188,374,148,2017-12-06 15:11:31
189,77,790,2018-09-25 13:08:55
190,78,374,2018-10-02 22:55:49
191,136,957,2018-07-31 15:36:24
192,317,858,2018-05-12 02:34:25
193,238,850,2018-07-24 00:23:52
194,633,765,2017-12-22 11:06:39
195,203,697,2018-06-03 23:38:41
196,962,147,2018-05-11 05:23:48
197,34,956,2018-05-08 19:57:09
198,173,321,2018-01-21 05:30:24
199,782,595,2018-06-12 04:09:57
200,148,760,2018-07-25 05:21:15
201,782,245,2018-06-20 21:17:01
202,188,974,2018-04-20 04:43:21
203,378,699,2018-06-02 01:03:06
204,985,447,2018-07-10 02:38:19
205,360,638,2018-05-31 09:05:12
206,550,60,2018-08-08 07:10:53
207,585,703,2018-01-08 19:06:36
208,528,160,2018-08-05 08:54:42
209,534,659,2018-05-25 19:25:56
210,227,136,2018-03-15 14:41:15
211,2,717,2018-04-16 13:10:00
212,500,521,2018-08-31 04:09:03
213,257,705,2018-09-28 00:12:20
214,291,465,2017-12-17 22:24:10
215,547,567,2018-04-14 22:00:55
216,59,144,2017-12-28 12:54:18
217,565,430,2018-01-05 11:32:20
218,257,513,2018-02-27 17:14:39
219,705,488,2018-03-31 08:02:00
220,243,182,2018-07-22 22:18:15
221,53,689,2018-02-17 06:03:56
222,520,455,2018-03-06 19:44:12
223,986,954,2018-02-23 14:02:42
224,263,790,2018-07-02 19:01:46
225,389,798,2018-06-29 19:05:12
226,872,515,2018-06-04 20:13:37
227,332,701,2018-04-07 14:23:30
228,101,742,2018-05-10 00:09:43
229,274,712,2018-08-20 05:10:45
230,926,793,2018-04-06 11:22:26
231,361,918,2018-08-07 15:58:14
232,758,409,2018-10-11 16:09:27
233,783,993,2018-10-31 06:07:19
234,37,248,2018-03-07 09:13:52
235,260,734,2018-06-09 15:51:34
236,319,609,2018-09-25 18:06:31
237,584,859,2018-08-16 12:39:02
238,891,969,2018-08-14 00:35:55
239,840,373,2018-07-16 05:03:20
240,919,525,2018-02-15 23:50:57
241,515,256,2018-03-27 08:23:59
242,617,539,2018-10-16 18:55:20
243,627,258,2018-04-08 17:39:58
244,831,936,2018-09-24 21:16:28
245,627,452,2018-10-15 22:06:02
246,168,922,2017-11-19 23:27:05
247,772,13,2018-08-28 02:05:31
248,768,804,2018-04-11 07:17:16
249,834,920,2018-03-08 14:29:48
250,50,889,2018-01-03 19:09:36
251,879,868,2018-10-08 12:32:09
252,907,905,2018-01-20 10:00:11
253,960,131,2018-11-03 17:38:19
254,907,894,2018-07-05 13:19:15
255,189,219,2018-06-03 18:18:37
256,60,658,2018-02-05 12:34:31
257,871,763,2017-12-24 03:42:08
258,59,133,2018-08-19 01:09:39
259,546,238,2018-11-01 17:17:55
260,589,647,2018-09-15 09:25:47
261,663,436,2018-02-08 12:23:17
262,558,730,2018-07-22 22:56:29
263,66,137,2018-08-01 05:19:52
264,420,710,2017-12-29 22:48:50
265,693,810,2018-06-27 10:07:48
266,399,444,2018-04-12 09:16:51
267,203,751,2018-03-11 06:49:52
268,128,536,2018-01-14 06:57:24
269,27,678,2018-07-14 19:32:35
270,263,754,2017-12-09 09:28:38
271,165,317,2018-07-09 07:03:50
272,349,531,2018-02-05 05:16:36
273,189,122,2018-02-07 19:00:48
274,567,38,2018-06-06 06:50:26
275,877,592,2018-10-27 14:52:16
276,825,154,2018-07-28 04:45:46
277,387,297,2018-03-09 12:40:38
278,16,241,2017-12-26 01:00:01
279,963,43,2018-10-21 08:23:33
280,986,436,2018-02-05 15:07:30
281,506,909,2018-03-17 19:54:48
282,580,360,2018-03-30 09:29:44
283,786,358,2018-11-13 12:28:26
284,497,968,2018-06-11 23:27:39
285,167,744,2018-07-10 01:11:07
286,727,604,2018-04-27 04:18:20
287,639,174,2018-02-17 02:09:50
288,261,885,2018-03-24 04:14:21
289,340,616,2017-12-17 15:39:17
290,12,770,2017-12-31 02:12:46
291,89,797,2018-07-21 04:18:42
292,837,34,2018-02-05 01:31:05
293,939,30,2018-07-15 21:30:06
294,662,956,2018-04-15 11:23:18
295,692,792,2018-03-19 16:57:25
296,221,567,2018-08-06 17:35:06
297,954,33,2017-11-19 11:56:11
298,421,449,2018-09-20 18:43:59
299,509,502,2018-04-21 04:36:00
300,227,566,2018-11-06 13:38:34
301,446,538,2018-06-04 08:50:16
302,171,182,2018-02-19 01:34:23
303,286,540,2018-10-13 05:23:52
304,848,801,2018-08-30 02:19:25
305,237,725,2018-03-19 07:05:47
306,631,912,2018-02-13 08:25:11
307,977,840,2017-11-21 00:15:26
308,432,578,2017-12-23 11:35:25
309,135,1,2018-05-14 01:50:59
310,771,303,2018-08-08 01:33:16
311,162,604,2018-08-02 18:36:59
312,912,604,2018-06-23 00:44:26
313,629,98,2018-08-14 05:20:17
314,831,539,2018-03-28 12:10:34
315,621,453,2018-10-19 10:21:43
316,746,405,2018-03-30 15:23:36
317,620,389,2018-02-11 20:54:05
318,217,28,2018-08-17 08:30:34
319,594,111,2018-01-13 12:43:24
320,995,309,2018-09-22 19:24:06
321,493,341,2017-12-14 23:58:49
322,909,943,2018-03-25 16:32:04
323,100,874,2018-10-25 16:11:05
324,113,952,2018-02-21 23:46:25
325,765,890,2018-09-08 23:50:49
326,258,205,2018-10-09 05:03:22
327,571,377,2018-03-31 18:40:56
328,517,153,2018-01-20 00:14:15
329,790,463,2017-12-02 07:39:07
330,568,622,2018-03-14 14:33:17
331,971,295,2018-08-23 17:41:40
332,166,296,2018-05-13 14:49:42
333,249,502,2018-02-02 13:29:07
334,249,757,2018-10-28 08:01:08
335,805,813,2018-04-03 20:22:38
336,338,927,2018-09-08 15:15:32
337,807,862,2017-11-27 13:18:59
338,84,209,2018-06-09 15:14:02
339,968,80,2018-06-21 14:07:13
340,383,95,2018-09-23 06:05:56
341,902,41,2018-06-07 19:07:06
342,882,247,2018-09-20 22:37:03
343,456,155,2018-10-26 17:12:14
344,914,305,2018-09-12 22:07:09
345,854,638,2018-01-04 11:11:13
346,399,450,2018-11-08 12:22:52
347,842,54,2018-03-19 03:05:33
348,707,968,2018-08-26 19:00:56
349,637,471,2018-01-23 13:37:42
350,227,957,2018-03-14 15:51:31
351,381,794,2018-01-21 11:09:45
352,277,282,2018-07-20 19:42:47
353,641,218,2018-02-07 00:14:32
354,446,326,2018-02-04 07:06:14
355,892,305,2018-04-29 21:07:15
356,762,687,2018-03-26 04:05:02
357,698,549,2018-09-15 18:50:10
358,179,347,2018-01-27 02:21:41
359,116,418,2018-01-19 08:41:10
360,131,824,2017-12-29 10:50:03
361,614,426,2017-12-13 22:36:30
362,289,93,2018-04-06 10:34:45
363,80,902,2018-03-23 00:15:21
364,716,424,2018-08-04 07:50:11
365,880,652,2017-12-12 02:16:11
366,525,634,2017-12-14 10:21:01
367,188,343,2018-03-31 14:12:54
368,763,756,2018-01-18 06:32:35
369,375,733,2018-02-14 06:04:33
370,833,670,2018-03-13 01:20:46
371,783,581,2018-08-29 00:14:00
372,571,305,2018-07-01 15:19:52
373,374,913,2018-05-12 21:20:37
374,976,695,2017-11-16 21:18:29
375,178,368,2018-05-22 02:51:56
376,62,695,2018-06-05 03:11:10
377,736,498,2018-01-11 20:07:47
378,50,542,2018-01-10 05:18:49
379,802,55,2018-07-18 19:56:06
380,323,693,2018-09-01 03:26:21
381,197,542,2018-11-08 03:52:40
382,16,242,2018-05-09 19:28:37
383,869,581,2018-07-09 18:25:44
384,452,541,2018-09-15 21:36:09
385,99,187,2017-12-27 09:24:41
386,988,614,2018-08-17 01:38:59
387,903,353,2018-05-16 10:37:32
388,351,130,2018-02-15 18:30:45
389,42,869,2018-04-20 16:25:31
390,685,771,2018-09-01 13:20:26
391,526,16,2018-06-21 02:08:27
392,595,393,2018-04-03 21:51:22
393,706,498,2018-03-21 09:31:21
394,418,50,2017-12-25 01:19:01
395,195,242,2017-12-09 09:30:59
396,802,833,2018-07-19 03:34:40
397,798,412,2018-01-10 20:37:48
398,944,795,2018-04-03 01:47:36
399,578,533,2018-02-24 21:16:00
400,476,925,2018-07-06 14:21:13
401,551,63,2018-10-20 12:30:12
402,673,842,2018-02-06 22:26:27
403,652,78,2018-08-16 13:19:52
404,330,871,2018-01-10 12:54:52
405,143,382,2018-06-19 17:09:50
406,432,473,2018-07-19 02:42:04
407,932,492,2018-09-02 19:20:51
408,735,785,2018-01-20 07:54:07
409,779,927,2018-08-28 04:06:11
410,190,510,2017-11-23 07:07:40
411,1000,405,2018-04-03 21:35:25
412,959,381,2018-04-09 23:28:00
413,858,276,2018-06-21 12:22:57
414,603,511,2018-09-11 13:58:25
415,760,640,2018-02-01 00:51:39
416,723,865,2018-04-10 10:08:47
417,582,961,2018-09-05 03:51:37
418,923,283,2018-10-12 22:38:01
419,976,526,2018-09-01 02:31:50
420,227,746,2018-08-25 22:47:12
421,342,322,2018-09-24 22:54:42
422,571,122,2018-02-19 20:12:52
423,2,757,2018-09-14 23:27:29
424,298,596,2018-07-23 03:09:23
425,19,48,2018-09-02 12:30:02
426,590,864,2018-03-07 20:00:35
427,430,702,2018-03-22 05:50:03
428,385,843,2018-10-31 02:24:13
429,31,572,2018-06-14 13:49:23
430,298,687,2018-02-19 10:12:57
431,371,256,2018-01-12 11:06:28
432,121,584,2018-05-22 18:44:29
433,804,523,2017-12-27 16:21:12
434,316,652,2017-12-21 22:13:38
435,435,652,2018-10-21 18:57:26
436,180,747,2018-08-21 14:18:47
437,146,415,2018-01-30 13:44:07
438,504,174,2018-05-08 08:14:04
439,614,368,2018-02-15 14:34:31
440,731,570,2018-03-20 02:52:40
441,324,671,2018-05-13 16:35:41
442,556,163,2018-05-10 04:20:22
443,34,202,2018-04-20 06:21:41
444,388,192,2018-01-26 22:21:09
445,228,710,2018-07-25 15:42:14
446,46,922,2018-04-08 23:44:51
447,140,359,2017-11-17 00:13:37
448,851,505,2018-06-13 00:44:12
449,38,190,2018-11-07 07:16:25
450,277,218,2018-09-14 16:04:31
451,35,653,2018-06-12 08:16:49
452,764,968,2018-08-24 00:31:10
453,369,29,2017-12-24 05:51:08
454,631,662,2018-09-09 11:50:28
455,159,528,2018-08-08 09:07:03
456,227,266,2018-03-14 13:13:39
457,147,834,2018-04-11 08:24:24
458,716,78,2018-10-05 12:06:16
459,878,883,2018-02-23 00:17:56
460,375,895,2017-11-19 05:30:15
461,123,858,2018-01-09 05:25:51
462,91,683,2018-02-22 09:08:00
463,1000,353,2018-11-12 09:01:33
464,18,161,2017-12-25 01:54:11
465,886,988,2018-11-10 07:52:03
466,577,669,2018-06-21 12:51:25
467,616,998,2018-08-14 18:24:46
468,486,111,2018-04-18 12:16:08
469,487,403,2018-03-26 08:42:52
470,280,403,2018-09-15 03:30:54
471,501,762,2018-09-18 05:26:16
472,358,237,2017-11-20 19:44:42
473,538,902,2017-11-23 01:17:57
474,800,785,2018-04-14 19:03:12
475,567,766,2017-11-30 00:50:12
476,678,518,2018-07-01 18:13:54
477,307,528,2017-12-27 22:23:48
478,846,211,2018-09-09 03:04:02
479,548,598,2018-03-06 23:35:08
480,830,554,2018-07-18 10:55:37
481,80,180,2018-04-21 12:49:17
482,506,103,2018-06-27 16:55:37
483,299,857,2018-08-11 18:44:18
484,611,463,2018-07-30 05:36:55
485,624,160,2018-09-15 10:19:20
486,851,672,2018-07-13 20:00:09
487,91,496,2018-02-19 11:47:39
488,677,819,2018-05-18 18:35:24
489,168,350,2018-07-23 10:19:11
490,196,141,2018-01-30 00:35:17
491,674,165,2018-06-19 04:27:28
492,71,352,2018-10-18 17:58:41
493,141,772,2018-09-21 10:04:05
494,165,591,2017-12-05 04:36:48
495,394,820,2018-09-23 15:06:27
496,61,771,2017-12-22 20:17:39
497,861,228,2018-10-19 19:44:19
498,660,255,2018-05-05 16:32:44
499,423,76,2017-11-27 17:35:55
500,5,446,2018-01-11 15:08:12
501,596,719,2018-11-08 07:44:48
502,566,589,2018-03-25 15:28:36
503,607,559,2018-02-18 09:14:51
504,414,149,2018-03-13 07:48:48
505,457,424,2018-11-08 10:16:22
506,222,568,2018-07-30 14:22:35
507,845,791,2018-01-15 17:04:37
508,64,922,2018-01-23 09:17:49
509,442,953,2018-10-06 17:55:18
510,123,47,2018-08-28 14:01:03
511,151,637,2018-10-03 11:45:22
512,173,74,2018-07-05 11:18:19
513,272,413,2018-05-21 04:58:06
514,731,283,2018-08-29 14:01:28
515,443,300,2018-07-05 01:58:11
516,438,985,2018-05-20 09:09:32
517,809,905,2018-05-28 05:16:43
518,879,241,2018-07-20 18:54:37
519,131,490,2018-03-15 16:09:14
520,515,332,2018-06-01 19:00:17
521,997,939,2018-07-20 23:20:01
522,692,439,2018-05-15 09:31:35
523,265,728,2018-01-24 14:50:41
524,335,309,2018-03-15 12:30:59
525,285,326,2018-07-28 15:53:14
526,446,303,2018-01-02 20:44:03
527,935,171,2018-02-12 17:28:39
528,112,358,2018-07-16 05:49:18
529,966,555,2017-11-29 20:56:33
530,191,793,2018-03-21 10:50:24
531,845,92,2018-07-17 03:11:43
532,500,399,2018-07-06 15:30:23
533,301,515,2018-03-21 13:21:51
534,308,97,2018-07-31 17:42:55
535,911,970,2018-04-08 22:37:22
536,109,157,2018-06-26 04:48:34
537,422,524,2018-02-25 11:34:25
538,393,648,2018-05-29 05:26:14
539,723,437,2018-09-14 14:14:10
540,768,786,2018-09-10 20:38:02
541,493,432,2018-01-12 13:44:00
542,103,131,2017-11-23 22:52:52
543,116,173,2018-04-04 08:55:42
544,633,106,2018-02-23 06:24:42
545,340,959,2018-09-07 07:52:27
546,208,47,2018-05-05 07:39:12
547,28,475,2018-01-04 10:13:03
548,889,319,2018-07-13 21:53:22
549,829,281,2018-09-15 02:54:07
550,329,619,2018-01-16 05:38:23
551,868,561,2018-08-22 18:31:29
552,792,289,2018-01-11 19:16:39
553,308,222,2018-05-29 03:19:55
554,925,775,2018-04-29 08:40:31
555,227,439,2018-04-19 13:29:32
556,885,662,2018-08-13 11:17:22
557,730,219,2018-03-05 06:18:02
558,446,725,2018-03-23 13:28:04
559,993,610,2018-01-31 12:22:57
560,389,756,2018-07-07 16:33:03
561,137,911,2017-12-16 16:17:04
562,279,216,2018-08-18 04:13:43
563,410,39,2018-07-19 15:10:58
564,973,937,2018-08-14 10:03:01
565,548,683,2018-08-05 03:19:35
566,196,711,2018-08-08 17:39:27
567,342,155,2018-08-07 23:27:55
568,498,386,2017-12-09 02:34:27
569,970,781,2018-11-13 10:10:10
570,97,58,2018-11-12 23:27:45
571,750,437,2018-03-05 12:30:45
572,189,298,2017-11-25 18:04:05
573,3,983,2018-02-21 06:50:20
574,718,268,2018-02-11 08:29:13
575,899,554,2018-06-27 18:39:56
576,419,246,2018-02-03 21:18:41
577,312,1000,2018-01-08 11:12:57
578,379,254,2017-12-10 12:58:18
579,247,626,2018-04-22 21:48:17
580,835,842,2017-12-13 01:16:00
581,833,190,2018-04-11 17:10:34
582,660,855,2018-05-06 19:59:07
583,418,265,2017-11-22 01:15:54
584,10,412,2017-12-02 21:18:47
585,783,193,2018-02-18 21:57:38
586,836,367,2018-05-06 19:43:37
587,544,432,2018-02-03 17:26:06
588,175,499,2018-09-19 09:40:39
589,69,185,2018-07-23 00:25:34
590,943,36,2018-01-28 14:17:00
591,950,679,2018-02-01 22:09:45
592,281,538,2018-02-08 17:36:05
593,882,65,2018-10-17 16:31:39
594,183,451,2018-04-29 18:14:59
595,344,898,2018-07-20 16:02:53
596,723,879,2018-04-23 11:23:38
597,853,124,2018-01-07 20:06:59
598,979,897,2018-06-28 21:24:02
599,651,420,2018-06-29 01:11:34
600,212,767,2018-06-01 14:33:47
601,434,880,2018-06-26 18:25:10
602,569,242,2018-06-11 12:24:33
603,574,226,2018-05-06 17:21:36
604,686,700,2018-07-15 16:03:27
605,302,306,2018-01-27 06:40:50
606,348,586,2018-04-12 05:46:14
607,501,677,2018-03-09 12:38:01
608,655,31,2018-07-12 17:35:06
609,78,151,2018-01-09 14:25:05
610,324,461,2018-01-12 17:50:53
611,573,896,2018-09-25 17:55:55
612,872,784,2018-10-11 08:09:51
613,483,680,2017-12-11 11:25:46
614,92,463,2018-06-13 21:07:14
615,850,348,2018-07-19 01:20:29
616,905,657,2018-09-15 13:01:59
617,815,856,2017-12-27 17:35:44
618,79,697,2018-11-15 07:37:13
619,942,401,2018-07-20 10:49:08
620,188,546,2018-01-29 12:30:26
621,602,498,2018-01-15 16:47:36
622,636,317,2018-04-10 09:01:54
623,8,44,2018-02-25 06:58:43
624,767,868,2018-05-13 19:45:17
625,709,331,2018-02-05 06:14:06
626,452,563,2018-08-13 02:40:19
627,57,175,2018-10-14 01:15:43
628,171,192,2018-03-12 04:10:52
629,80,1000,2018-08-03 16:57:49
630,528,471,2018-07-13 05:21:13
631,471,823,2018-06-09 16:47:02
632,338,972,2018-10-10 22:37:12
633,416,408,2018-01-06 08:47:08
634,333,955,2018-07-27 07:51:19
635,723,302,2018-04-20 19:17:07
636,587,803,2018-03-01 07:44:01
637,953,92,2018-07-11 01:28:32
638,158,698,2018-03-07 16:57:40
639,98,115,2018-08-20 19:15:57
640,387,630,2018-07-27 05:41:27
641,846,653,2018-06-08 08:57:59
642,246,506,2018-02-24 13:40:37
643,453,314,2018-09-10 12:14:44
644,709,998,2018-06-16 15:19:43
645,458,789,2018-01-18 13:37:54
646,243,781,2017-12-27 22:38:34
647,635,82,2018-10-21 16:30:19
648,470,944,2017-12-26 15:08:41
649,117,272,2018-07-23 07:35:02
650,366,791,2017-12-09 21:03:02
651,885,676,2018-03-22 05:05:14
652,480,265,2018-04-13 15:24:58
653,821,38,2017-11-27 04:57:11
654,515,798,2018-07-19 09:00:33
655,284,591,2017-11-28 18:13:01
656,159,522,2018-09-16 12:07:45
657,87,344,2018-03-30 10:08:04
658,208,941,2018-09-19 17:22:48
659,796,264,2018-01-25 12:45:17
660,635,297,2018-10-23 05:45:48
661,250,220,2018-06-19 15:59:20
662,710,841,2018-01-07 08:18:02
663,848,795,2018-07-13 00:40:59
664,35,942,2018-04-26 06:52:54
665,459,64,2018-01-30 03:50:58
666,613,635,2018-05-24 11:16:28
667,993,606,2018-10-10 03:05:18
668,256,829,2018-10-20 06:46:46
669,996,922,2018-10-08 04:14:38
670,663,973,2018-07-15 01:34:19
671,877,18,2018-02-19 07:40:49
672,176,347,2018-01-24 00:07:38
673,226,796,2018-10-25 11:42:15
674,916,225,2018-04-17 03:33:58
675,268,193,2018-04-15 00:45:43
676,229,112,2018-10-07 23:46:18
677,436,605,2017-12-25 15:13:25
678,627,425,2018-04-13 01:11:02
679,320,2,2017-12-19 23:59:31
680,481,414,2018-07-15 22:56:25
681,653,90,2018-08-29 12:24:34
682,424,819,2018-05-06 09:31:15
683,812,865,2018-09-23 20:19:49
684,146,926,2018-02-07 12:20:48
685,765,137,2018-10-12 17:34:11
686,420,849,2018-05-31 09:45:00
687,642,213,2017-12-22 17:55:08
688,219,52,2017-12-28 11:58:46
689,451,408,2018-09-30 11:32:16
690,203,504,2017-12-14 23:14:47
691,985,907,2018-06-18 14:30:11
692,432,618,2018-08-20 22:09:12
693,77,327,2018-05-29 13:15:36
694,832,319,2018-09-27 11:39:07
695,451,122,2017-12-11 17:48:43
696,632,751,2018-03-28 02:11:29
697,893,641,2018-11-10 07:46:44
698,287,189,2018-06-25 09:26:51
699,385,485,2017-12-09 11:34:16
700,600,557,2018-08-27 13:37:36
701,658,100,2018-01-11 08:25:58
702,603,73,2018-07-28 05:43:16
703,654,505,2018-03-12 02:22:57
704,576,653,2018-09-11 21:09:00
705,315,764,2018-08-31 12:23:26
706,978,690,2018-03-25 06:47:21
707,478,546,2018-03-15 03:28:05
708,181,950,2018-08-10 09:17:08
709,468,424,2018-02-23 15:33:40
710,670,248,2017-12-29 15:17:53
711,55,709,2018-08-04 10:48:08
712,772,928,2018-06-15 07:02:09
713,865,356,2018-04-07 15:46:41
714,448,997,2018-10-12 22:06:34
715,813,283,2018-03-11 10:36:03
716,995,465,2018-02-01 02:03:56
717,937,67,2018-10-16 21:12:01
718,564,306,2018-03-26 06:55:50
719,622,337,2018-09-10 00:09:00
720,663,549,2017-12-24 14:39:40
721,665,597,2018-04-18 09:17:45
722,31,209,2018-02-16 19:16:47
723,816,442,2018-03-29 17:36:11
724,52,234,2018-05-22 16:36:57
725,445,3,2018-03-23 06:37:57
726,893,615,2018-05-06 14:42:06
727,131,234,2018-01-08 00:26:02
728,762,18,2018-07-02 16:52:49
729,859,256,2018-04-03 11:48:28
730,321,169,2018-03-04 21:46:39
731,608,263,2018-06-10 22:46:18
732,206,548,2018-10-14 02:02:57
733,248,122,2018-06-11 19:00:41
734,747,762,2018-05-28 00:26:38
